512	1024	768	570	1017	675
768	1024	768	828	1019	674
1024	1024	768	1067	1024	674
1280	1024	768	1310	1029	675
1536	1024	768	1537	1034	675
1792	1024	768	1761	1039	677
2048	1024	768	1987	1043	678
2303	1024	768	2213	1048	678
2559	1024	768	2434	1054	679
2815	1024	768	2650	1059	680
3071	1024	768	2875	1065	682
3327	1024	768	3099	1073	683
3583	1024	768	3293	1076	684
3839	1024	768	3513	1082	685
4095	1024	768	3748	1087	684
0	1280	768	94	1252	679
256	1280	768	344	1255	677
512	1280	768	584	1259	676
768	1280	768	841	1260	675
1024	1280	768	1080	1265	676
1280	1280	768	1323	1270	676
1536	1280	768	1547	1274	677
1792	1280	768	1773	1278	677
2048	1280	768	2001	1285	678
2303	1280	768	2227	1290	679
2559	1280	768	2446	1295	680
2815	1280	768	2662	1300	681
3071	1280	768	2886	1304	683
3327	1280	768	3108	1311	684
3583	1280	768	3307	1318	685
3839	1280	768	3528	1323	686
4095	1280	768	3761	1328	687
0	1536	768	107	1474	679
256	1536	768	357	1476	678
512	1536	768	600	1479	678
768	1536	768	855	1482	678
1024	1536	768	1095	1485	679
1280	1536	768	1337	1488	678
1536	1536	768	1561	1494	679
1792	1536	768	1788	1499	678
2048	1536	768	2012	1503	679
2303	1536	768	2241	1510	680
2559	1536	768	2460	1515	681
2815	1536	768	2675	1520	682
3071	1536	768	2901	1527	684
3327	1536	768	3120	1534	685
3583	1536	768	3319	1541	686
3839	1536	768	3543	1549	687
4095	1536	768	3773	1555	687
0	1792	768	119	1706	681
256	1792	768	369	1709	680
512	1792	768	613	1714	680
768	1792	768	867	1716	680
1024	1792	768	1106	1721	680
1280	1792	768	1347	1726	679
1536	1792	768	1573	1733	680
1792	1792	768	1800	1739	680
2048	1792	768	2024	1743	681
2303	1792	768	2251	1748	681
2559	1792	768	2470	1755	683
2815	1792	768	2689	1763	683
3071	1792	768	2915	1770	684
3327	1792	768	3130	1778	685
3583	1792	768	3331	1785	687
3839	1792	768	3552	1791	688
4095	1792	768	3782	1798	689
0	2048	768	132	1947	683
256	2048	768	382	1948	682
512	2048	768	626	1951	682
768	2048	768	882	1954	681
1024	2048	768	1121	1960	681
1280	2048	768	1361	1964	681
1536	2048	768	1587	1971	681
1792	2048	768	1813	1975	682
2048	2048	768	2038	1982	682
2303	2048	768	2266	1987	683
2559	2048	768	2483	1993	683
2815	2048	768	2700	2000	684
3071	2048	768	2925	2008	685
3327	2048	768	3138	2015	687
3583	2048	768	3342	2023	688
3839	2048	768	3567	2031	689
4095	2048	768	3793	2037	688
0	2303	768	146	2189	685
256	2303	768	396	2189	684
512	2303	768	642	2191	683
768	2303	768	896	2195	683
1024	2303	768	1136	2200	683
1280	2303	768	1375	2202	683
1536	2303	768	1600	2210	684
1792	2303	768	1824	2213	684
2048	2303	768	2052	2220	683
2303	2303	768	2278	2227	684
2559	2303	768	2496	2234	685
2815	2303	768	2714	2240	686
3071	2303	768	2938	2249	687
3327	2303	768	3152	2257	688
3583	2303	768	3357	2265	689
3839	2303	768	3581	2272	690
4095	2303	768	3806	2278	690
0	2559	768	159	2414	687
256	2559	768	409	2415	685
512	2559	768	656	2417	684
768	2559	768	909	2419	684
1024	2559	768	1148	2425	685
1280	2559	768	1388	2430	685
1536	2559	768	1615	2440	686
1792	2559	768	1840	2443	685
2048	2559	768	2065	2447	685
2303	2559	768	2292	2454	686
2559	2559	768	2507	2460	687
2815	2559	768	2726	2467	688
3071	2559	768	2952	2474	689
3327	2559	768	3163	2482	689
3583	2559	768	3367	2488	690
3839	2559	768	3594	2496	691
4095	2559	768	3816	2503	692
0	2815	768	173	2642	687
256	2815	768	421	2643	686
512	2815	768	670	2645	686
768	2815	768	923	2648	686
1024	2815	768	1162	2653	687
1280	2815	768	1400	2659	687
1536	2815	768	1627	2667	687
1792	2815	768	1853	2671	687
2048	2815	768	2080	2679	688
2303	2815	768	2306	2685	688
2559	2815	768	2521	2691	689
2815	2815	768	2738	2698	689
3071	2815	768	2967	2707	689
3327	2815	768	3176	2716	691
3583	2815	768	3382	2723	692
3839	2815	768	3610	2730	693
4095	2815	768	3830	2738	694
0	3071	768	187	2882	689
256	3071	768	435	2884	688
512	3071	768	686	2886	688
768	3071	768	937	2890	688
1024	3071	768	1178	2896	688
1280	3071	768	1415	2900	688
1536	3071	768	1640	2909	688
1792	3071	768	1867	2913	689
2048	3071	768	2091	2919	690
2303	3071	768	2320	2927	690
2559	3071	768	2537	2935	690
2815	3071	768	2754	2941	691
3071	3071	768	2984	2951	692
3327	3071	768	3191	2959	693
3583	3071	768	3396	2965	694
3839	3071	768	3623	2972	695
4095	3071	768	3840	2979	696
0	3327	768	199	3096	692
256	3327	768	448	3098	691
512	3327	768	701	3101	690
768	3327	768	952	3104	689
1024	3327	768	1192	3109	690
1280	3327	768	1428	3113	690
1536	3327	768	1655	3120	691
1792	3327	768	1882	3125	691
2048	3327	768	2105	3129	692
2303	3327	768	2334	3136	691
2559	3327	768	2548	3143	692
2815	3327	768	2766	3149	693
3071	3327	768	2997	3158	694
3327	3327	768	3202	3167	696
3583	3327	768	3410	3173	696
3839	3327	768	3638	3180	696
4095	3327	768	3853	3189	697
0	3583	768	213	3315	693
256	3583	768	462	3314	691
512	3583	768	715	3318	691
768	3583	768	966	3323	691
1024	3583	768	1207	3329	692
1280	3583	768	1443	3335	692
1536	3583	768	1668	3339	693
1792	3583	768	1896	3345	693
2048	3583	768	2120	3350	692
2303	3583	768	2348	3356	693
2559	3583	768	2563	3366	694
2815	3583	768	2782	3373	695
3071	3583	768	3012	3383	695
3327	3583	768	3215	3391	697
3583	3583	768	3426	3401	697
3839	3583	768	3654	3407	698
4095	3583	768	3868	3414	699
0	3839	768	227	3553	695
256	3839	768	476	3553	694
512	3839	768	730	3554	693
768	3839	768	980	3559	693
1024	3839	768	1222	3565	694
1280	3839	768	1456	3569	694
1536	3839	768	1682	3577	694
1792	3839	768	1909	3582	694
2048	3839	768	2134	3589	694
2303	3839	768	2363	3598	696
2559	3839	768	2576	3605	695
2815	3839	768	2795	3611	697
3071	3839	768	3022	3621	697
3327	3839	768	3225	3630	698
3583	3839	768	3437	3640	699
3839	3839	768	3667	3649	700
4095	3839	768	3880	3658	701
0	4095	768	241	3770	697
256	4095	768	489	3771	696
512	4095	768	746	3771	696
768	4095	768	995	3775	696
1024	4095	768	1236	3779	696
1280	4095	768	1471	3784	695
1536	4095	768	1697	3791	696
1792	4095	768	1924	3798	696
2048	4095	768	2151	3805	697
2303	4095	768	2377	3812	698
2559	4095	768	2592	3820	698
2815	4095	768	2811	3825	697
3071	4095	768	3040	3836	699
3327	4095	768	3240	3843	700
3583	4095	768	3453	3853	701
3839	4095	768	3685	3860	702
4095	4095	768	3894	3867	703
0	0	1024	38	14	886
256	0	1024	293	17	885
512	0	1024	525	20	885
768	0	1024	779	24	884
1024	0	1024	1020	27	885
1280	0	1024	1260	31	884
1536	0	1024	1487	35	884
1792	0	1024	1710	37	884
2048	0	1024	1935	40	885
2303	0	1024	2161	45	886
2559	0	1024	2383	48	887
2815	0	1024	2596	51	887
3071	0	1024	2816	56	889
3327	0	1024	3043	59	891
3583	0	1024	3238	64	892
3839	0	1024	3453	67	893
4095	0	1024	3689	70	894
0	256	1024	51	271	893
256	256	1024	306	276	892
512	256	1024	542	280	891
768	256	1024	800	283	890
1024	256	1024	1042	288	890
1280	256	1024	1282	291	890
1536	256	1024	1511	295	890
1792	256	1024	1736	299	891
2048	256	1024	1961	302	892
2303	256	1024	2189	306	891
2559	256	1024	2409	310	892
2815	256	1024	2625	314	893
3071	256	1024	2850	318	895
3327	256	1024	3075	323	897
3583	256	1024	3269	327	897
3839	256	1024	3488	332	899
4095	256	1024	3723	335	898
0	512	1024	64	512	895
256	512	1024	319	516	893
512	512	1024	556	521	891
768	512	1024	814	525	891
1024	512	1024	1055	528	892
1280	512	1024	1296	533	891
1536	512	1024	1524	538	892
1792	512	1024	1749	543	893
2048	512	1024	1975	548	892
2303	512	1024	2202	552	893
2559	512	1024	2422	556	893
2815	512	1024	2637	562	894
3071	512	1024	2859	567	896
3327	512	1024	3086	573	898
3583	512	1024	3281	578	898
3839	512	1024	3498	583	898
4095	512	1024	3735	588	899
0	768	1024	77	776	895
256	768	1024	330	779	893
512	768	1024	569	782	892
768	768	1024	826	787	892
1024	768	1024	1066	792	893
1280	768	1024	1308	795	893
1536	768	1024	1534	801	894
1792	768	1024	1759	805	893
2048	768	1024	1985	809	894
2303	768	1024	2210	815	894
2559	768	1024	2429	819	895
2815	768	1024	2645	824	896
3071	768	1024	2871	830	897
3327	768	1024	3095	835	898
3583	768	1024	3291	840	899
3839	768	1024	3508	845	900
4095	768	1024	3746	850	901
0	1024	1024	90	1017	896
256	1024	1024	341	1018	893
512	1024	1024	583	1022	893
768	1024	1024	839	1025	892
1024	1024	1024	1079	1030	894
1280	1024	1024	1322	1035	894
1536	1024	1024	1547	1039	894
1792	1024	1024	1773	1045	894
2048	1024	1024	1998	1049	895
2303	1024	1024	2224	1054	896
2559	1024	1024	2444	1060	896
2815	1024	1024	2659	1064	896
3071	1024	1024	2883	1069	897
3327	1024	1024	3106	1077	899
3583	1024	1024	3303	1081	900
3839	1024	1024	3524	1088	901
4095	1024	1024	3757	1092	903
0	1280	1024	104	1258	898
256	1280	1024	354	1260	895
512	1280	1024	596	1264	894
768	1280	1024	852	1267	894
1024	1280	1024	1092	1271	894
1280	1280	1024	1334	1275	894
1536	1280	1024	1556	1280	895
1792	1280	1024	1783	1284	895
2048	1280	1024	2009	1290	896
2303	1280	1024	2236	1294	897
2559	1280	1024	2455	1299	897
2815	1280	1024	2670	1304	897
3071	1280	1024	2893	1308	899
3327	1280	1024	3114	1316	901
3583	1280	1024	3314	1322	902
3839	1280	1024	3535	1328	903
4095	1280	1024	3766	1333	903
0	1536	1024	116	1478	899
256	1536	1024	367	1480	897
512	1536	1024	611	1484	896
768	1536	1024	867	1489	896
1024	1536	1024	1107	1492	896
1280	1536	1024	1348	1495	896
1536	1536	1024	1571	1500	896
1792	1536	1024	1798	1504	896
2048	1536	1024	2021	1508	896
2303	1536	1024	2251	1515	897
2559	1536	1024	2469	1521	898
2815	1536	1024	2684	1525	900
3071	1536	1024	2909	1533	901
3327	1536	1024	3126	1541	903
3583	1536	1024	3328	1548	904
3839	1536	1024	3550	1556	904
4095	1536	1024	3779	1562	905
0	1792	1024	129	1714	900
256	1792	1024	380	1717	898
512	1792	1024	625	1721	898
768	1792	1024	879	1724	898
1024	1792	1024	1119	1730	898
1280	1792	1024	1358	1734	897
1536	1792	1024	1583	1739	898
1792	1792	1024	1810	1746	898
2048	1792	1024	2035	1749	898
2303	1792	1024	2262	1755	898
2559	1792	1024	2478	1762	900
2815	1792	1024	2697	1768	900
3071	1792	1024	2922	1775	901
3327	1792	1024	3135	1784	903
3583	1792	1024	3339	1791	905
3839	1792	1024	3562	1798	906
4095	1792	1024	3790	1804	906
0	2048	1024	142	1953	901
256	2048	1024	392	1955	900
512	2048	1024	638	1958	900
768	2048	1024	893	1962	899
1024	2048	1024	1133	1967	899
1280	2048	1024	1370	1970	899
1536	2048	1024	1597	1977	899
1792	2048	1024	1821	1980	899
2048	2048	1024	2047	1987	900
2303	2048	1024	2275	1993	900
2559	2048	1024	2491	1999	901
2815	2048	1024	2709	2006	902
3071	2048	1024	2933	2014	902
3327	2048	1024	3146	2022	903
3583	2048	1024	3351	2029	905
3839	2048	1024	3577	2037	907
4095	2048	1024	3800	2042	909
0	2303	1024	156	2195	904
256	2303	1024	406	2195	902
512	2303	1024	653	2198	901
768	2303	1024	907	2203	901
1024	2303	1024	1147	2207	901
1280	2303	1024	1385	2209	900
1536	2303	1024	1610	2216	901
1792	2303	1024	1837	2221	901
2048	2303	1024	2062	2227	901
2303	2303	1024	2289	2235	902
2559	2303	1024	2504	2241	902
2815	2303	1024	2724	2248	903
3071	2303	1024	2949	2256	904
3327	2303	1024	3159	2263	905
3583	2303	1024	3365	2271	907
3839	2303	1024	3592	2279	909
4095	2303	1024	3815	2285	908
0	2559	1024	170	2421	905
256	2559	1024	418	2422	903
512	2559	1024	667	2423	903
768	2559	1024	920	2427	902
1024	2559	1024	1160	2434	903
1280	2559	1024	1400	2440	903
1536	2559	1024	1625	2447	904
1792	2559	1024	1851	2450	904
2048	2559	1024	2074	2453	903
2303	2559	1024	2301	2461	904
2559	2559	1024	2517	2466	904
2815	2559	1024	2735	2473	905
3071	2559	1024	2962	2482	906
3327	2559	1024	3171	2488	907
3583	2559	1024	3375	2494	908
3839	2559	1024	3602	2502	908
4095	2559	1024	3823	2508	909
0	2815	1024	183	2649	907
256	2815	1024	431	2649	904
512	2815	1024	682	2652	903
768	2815	1024	933	2656	903
1024	2815	1024	1174	2662	904
1280	2815	1024	1412	2668	904
1536	2815	1024	1638	2675	905
1792	2815	1024	1863	2678	904
2048	2815	1024	2087	2684	904
2303	2815	1024	2315	2692	905
2559	2815	1024	2531	2698	906
2815	2815	1024	2748	2706	906
3071	2815	1024	2977	2714	908
3327	2815	1024	3184	2723	909
3583	2815	1024	3390	2729	909
3839	2815	1024	3616	2734	909
4095	2815	1024	3833	2742	910
0	3071	1024	196	2889	908
256	3071	1024	445	2891	906
512	3071	1024	698	2893	905
768	3071	1024	948	2897	905
1024	3071	1024	1189	2902	906
1280	3071	1024	1424	2907	906
1536	3071	1024	1651	2914	906
1792	3071	1024	1877	2918	905
2048	3071	1024	2101	2925	907
2303	3071	1024	2332	2937	908
2559	3071	1024	2548	2943	908
2815	3071	1024	2764	2948	909
3071	3071	1024	2992	2956	909
3327	3071	1024	3198	2964	910
3583	3071	1024	3405	2973	911
3839	3071	1024	3633	2979	912
4095	3071	1024	3849	2985	913
0	3327	1024	209	3104	910
256	3327	1024	459	3107	909
512	3327	1024	712	3108	908
768	3327	1024	962	3111	908
1024	3327	1024	1204	3116	908
1280	3327	1024	1439	3119	907
1536	3327	1024	1664	3125	907
1792	3327	1024	1891	3131	908
2048	3327	1024	2115	3136	908
2303	3327	1024	2346	3145	910
2559	3327	1024	2558	3150	910
2815	3327	1024	2777	3156	910
3071	3327	1024	3007	3166	911
3327	3327	1024	3209	3173	912
3583	3327	1024	3418	3179	913
3839	3327	1024	3646	3187	914
4095	3327	1024	3859	3194	915
0	3583	1024	224	3323	912
256	3583	1024	473	3323	910
512	3583	1024	726	3326	910
768	3583	1024	976	3330	909
1024	3583	1024	1218	3335	909
1280	3583	1024	1453	3341	909
1536	3583	1024	1679	3346	910
1792	3583	1024	1905	3350	910
2048	3583	1024	2130	3356	910
2303	3583	1024	2357	3363	910
2559	3583	1024	2572	3373	911
2815	3583	1024	2792	3379	912
3071	3583	1024	3020	3389	913
3327	3583	1024	3222	3398	914
3583	3583	1024	3434	3406	915
3839	3583	1024	3663	3413	915
4095	3583	1024	3876	3422	916
0	3839	1024	238	3560	914
256	3839	1024	486	3559	912
512	3839	1024	742	3562	910
768	3839	1024	990	3568	911
1024	3839	1024	1231	3572	911
1280	3839	1024	1467	3577	911
1536	3839	1024	1694	3584	911
1792	3839	1024	1918	3589	911
2048	3839	1024	2145	3596	911
2303	3839	1024	2371	3605	912
2559	3839	1024	2583	3611	913
2815	3839	1024	2805	3619	913
3071	3839	1024	3032	3628	914
3327	3839	1024	3232	3637	915
3583	3839	1024	3445	3647	915
3839	3839	1024	3677	3656	916
4095	3839	1024	3888	3664	918
0	4095	1024	252	3777	916
256	4095	1024	500	3778	914
512	4095	1024	758	3780	913
768	4095	1024	1005	3784	913
1024	4095	1024	1246	3787	913
1280	4095	1024	1482	3792	913
1536	4095	1024	1709	3798	913
1792	4095	1024	1934	3804	912
2048	4095	1024	2159	3809	913
2303	4095	1024	2385	3818	914
2559	4095	1024	2599	3825	915
2815	4095	1024	2820	3831	914
3071	4095	1024	3048	3840	916
3327	4095	1024	3246	3848	916
3583	4095	1024	3461	3856	917
3839	4095	1024	3694	3865	918
4095	4095	1024	3901	3873	919
0	0	1280	50	17	1096
256	0	1280	303	20	1095
512	0	1280	537	24	1094
768	0	1280	792	28	1094
1024	0	1280	1032	31	1094
1280	0	1280	1271	35	1094
1536	0	1280	1498	37	1093
1792	0	1280	1721	40	1093
2048	0	1280	1944	45	1093
2303	0	1280	2170	48	1094
2559	0	1280	2391	51	1096
2815	0	1280	2607	56	1097
3071	0	1280	2829	59	1099
3327	0	1280	3054	63	1100
3583	0	1280	3250	67	1101
3839	0	1280	3465	70	1102
4095	0	1280	3700	74	1103
0	256	1280	62	275	1103
256	256	1280	316	280	1101
512	256	1280	554	284	1100
768	256	1280	812	289	1100
1024	256	1280	1053	292	1100
1280	256	1280	1293	295	1098
1536	256	1280	1520	299	1098
1792	256	1280	1746	303	1099
2048	256	1280	1972	306	1099
2303	256	1280	2199	311	1099
2559	256	1280	2419	315	1100
2815	256	1280	2635	319	1101
3071	256	1280	2861	324	1102
3327	256	1280	3085	327	1105
3583	256	1280	3280	331	1105
3839	256	1280	3498	335	1107
4095	256	1280	3732	339	1107
0	512	1280	76	518	1104
256	512	1280	329	523	1101
512	512	1280	568	527	1100
768	512	1280	827	530	1100
1024	512	1280	1066	535	1100
1280	512	1280	1306	539	1099
1536	512	1280	1534	543	1099
1792	512	1280	1760	549	1099
2048	512	1280	1984	553	1099
2303	512	1280	2211	557	1100
2559	512	1280	2431	563	1100
2815	512	1280	2646	568	1101
3071	512	1280	2870	573	1104
3327	512	1280	3094	579	1105
3583	512	1280	3290	584	1107
3839	512	1280	3512	589	1108
4095	512	1280	3744	594	1107
0	768	1280	87	781	1104
256	768	1280	339	784	1102
512	768	1280	580	789	1101
768	768	1280	837	793	1100
1024	768	1280	1078	798	1100
1280	768	1280	1318	802	1100
1536	768	1280	1544	806	1100
1792	768	1280	1770	810	1101
2048	768	1280	1994	816	1101
2303	768	1280	2220	820	1102
2559	768	1280	2440	824	1103
2815	768	1280	2657	830	1103
3071	768	1280	2883	834	1104
3327	768	1280	3103	840	1106
3583	768	1280	3302	846	1108
3839	768	1280	3520	850	1109
4095	768	1280	3754	855	1110
0	1024	1280	100	1021	1105
256	1024	1280	351	1024	1102
512	1024	1280	594	1027	1101
768	1024	1280	851	1032	1100
1024	1024	1280	1090	1036	1101
1280	1024	1280	1333	1041	1102
1536	1024	1280	1557	1046	1102
1792	1024	1280	1785	1051	1102
2048	1024	1280	2009	1055	1102
2303	1024	1280	2236	1061	1103
2559	1024	1280	2455	1066	1104
2815	1024	1280	2669	1070	1104
3071	1024	1280	2893	1075	1105
3327	1024	1280	3112	1081	1107
3583	1024	1280	3313	1087	1108
3839	1024	1280	3534	1093	1109
4095	1024	1280	3767	1098	1111
0	1280	1280	114	1264	1106
256	1280	1280	364	1267	1104
512	1280	1280	609	1270	1103
768	1280	1280	864	1274	1102
1024	1280	1280	1104	1278	1102
1280	1280	1280	1345	1283	1103
1536	1280	1280	1568	1287	1103
1792	1280	1280	1796	1292	1103
2048	1280	1280	2019	1295	1104
2303	1280	1280	2247	1299	1105
2559	1280	1280	2465	1305	1106
2815	1280	1280	2680	1310	1106
3071	1280	1280	2905	1315	1107
3327	1280	1280	3120	1323	1109
3583	1280	1280	3321	1328	1110
3839	1280	1280	3544	1333	1111
4095	1280	1280	3777	1339	1112
0	1536	1280	126	1485	1108
256	1536	1280	377	1487	1106
512	1536	1280	624	1491	1106
768	1536	1280	879	1495	1106
1024	1536	1280	1119	1499	1104
1280	1536	1280	1358	1503	1104
1536	1536	1280	1582	1507	1104
1792	1536	1280	1808	1512	1104
2048	1536	1280	2033	1516	1105
2303	1536	1280	2262	1522	1106
2559	1536	1280	2479	1528	1106
2815	1536	1280	2696	1535	1107
3071	1536	1280	2921	1542	1108
3327	1536	1280	3135	1550	1110
3583	1536	1280	3338	1557	1111
3839	1536	1280	3561	1564	1112
4095	1536	1280	3789	1570	1113
0	1792	1280	139	1724	1109
256	1792	1280	390	1726	1108
512	1792	1280	637	1730	1107
768	1792	1280	891	1735	1106
1024	1792	1280	1132	1740	1106
1280	1792	1280	1369	1743	1106
1536	1792	1280	1594	1747	1106
1792	1792	1280	1822	1754	1107
2048	1792	1280	2045	1757	1106
2303	1792	1280	2271	1763	1106
2559	1792	1280	2487	1770	1107
2815	1792	1280	2706	1776	1108
3071	1792	1280	2932	1783	1109
3327	1792	1280	3144	1790	1112
3583	1792	1280	3348	1797	1113
3839	1792	1280	3572	1804	1113
4095	1792	1280	3798	1810	1114
0	2048	1280	153	1962	1111
256	2048	1280	403	1965	1108
512	2048	1280	652	1968	1108
768	2048	1280	904	1970	1107
1024	2048	1280	1145	1977	1107
1280	2048	1280	1381	1979	1107
1536	2048	1280	1609	1985	1108
1792	2048	1280	1833	1989	1106
2048	2048	1280	2058	1995	1108
2303	2048	1280	2285	2001	1108
2559	2048	1280	2500	2007	1109
2815	2048	1280	2720	2014	1110
3071	2048	1280	2946	2022	1111
3327	2048	1280	3156	2030	1112
3583	2048	1280	3362	2037	1113
3839	2048	1280	3586	2043	1116
4095	2048	1280	3808	2050	1117
0	2303	1280	166	2203	1112
256	2303	1280	415	2204	1110
512	2303	1280	665	2207	1110
768	2303	1280	919	2210	1109
1024	2303	1280	1159	2216	1110
1280	2303	1280	1398	2222	1110
1536	2303	1280	1622	2225	1109
1792	2303	1280	1850	2232	1110
2048	2303	1280	2073	2238	1110
2303	2303	1280	2302	2245	1111
2559	2303	1280	2516	2250	1111
2815	2303	1280	2736	2259	1113
3071	2303	1280	2963	2266	1113
3327	2303	1280	3171	2272	1114
3583	2303	1280	3378	2279	1115
3839	2303	1280	3604	2287	1117
4095	2303	1280	3826	2294	1118
0	2559	1280	180	2431	1114
256	2559	1280	429	2431	1112
512	2559	1280	680	2433	1111
768	2559	1280	931	2438	1111
1024	2559	1280	1174	2444	1112
1280	2559	1280	1412	2450	1112
1536	2559	1280	1637	2455	1112
1792	2559	1280	1864	2461	1113
2048	2559	1280	2085	2462	1112
2303	2559	1280	2316	2472	1113
2559	2559	1280	2529	2476	1114
2815	2559	1280	2746	2482	1113
3071	2559	1280	2974	2490	1114
3327	2559	1280	3183	2498	1116
3583	2559	1280	3390	2504	1117
3839	2559	1280	3614	2511	1117
4095	2559	1280	3833	2517	1118
0	2815	1280	192	2658	1115
256	2815	1280	442	2660	1114
512	2815	1280	694	2663	1113
768	2815	1280	945	2667	1112
1024	2815	1280	1187	2673	1112
1280	2815	1280	1424	2678	1113
1536	2815	1280	1650	2686	1114
1792	2815	1280	1875	2689	1113
2048	2815	1280	2095	2691	1113
2303	2815	1280	2328	2700	1113
2559	2815	1280	2542	2708	1114
2815	2815	1280	2762	2717	1115
3071	2815	1280	2988	2723	1116
3327	2815	1280	3192	2731	1117
3583	2815	1280	3400	2737	1118
3839	2815	1280	3625	2743	1117
4095	2815	1280	3842	2751	1118
0	3071	1280	206	2901	1118
256	3071	1280	457	2903	1117
512	3071	1280	710	2905	1115
768	3071	1280	959	2908	1114
1024	3071	1280	1202	2913	1114
1280	3071	1280	1437	2920	1115
1536	3071	1280	1664	2927	1116
1792	3071	1280	1889	2931	1116
2048	3071	1280	2114	2938	1115
2303	3071	1280	2347	2947	1117
2559	3071	1280	2558	2952	1117
2815	3071	1280	2777	2958	1117
3071	3071	1280	3003	2964	1118
3327	3071	1280	3209	2974	1120
3583	3071	1280	3418	2982	1119
3839	3071	1280	3644	2988	1120
4095	3071	1280	3860	2995	1121
0	3327	1280	220	3117	1120
256	3327	1280	471	3121	1119
512	3327	1280	724	3120	1118
768	3327	1280	974	3123	1117
1024	3327	1280	1217	3127	1117
1280	3327	1280	1450	3129	1116
1536	3327	1280	1676	3135	1116
1792	3327	1280	1903	3142	1117
2048	3327	1280	2130	3147	1117
2303	3327	1280	2359	3156	1119
2559	3327	1280	2570	3162	1119
2815	3327	1280	2789	3166	1119
3071	3327	1280	3018	3175	1120
3327	3327	1280	3219	3182	1120
3583	3327	1280	3430	3189	1122
3839	3327	1280	3659	3196	1122
4095	3327	1280	3872	3204	1123
0	3583	1280	234	3335	1122
256	3583	1280	484	3337	1120
512	3583	1280	739	3338	1119
768	3583	1280	988	3341	1119
1024	3583	1280	1230	3345	1118
1280	3583	1280	1465	3349	1117
1536	3583	1280	1692	3355	1118
1792	3583	1280	1917	3362	1118
2048	3583	1280	2142	3367	1118
2303	3583	1280	2368	3374	1119
2559	3583	1280	2582	3382	1120
2815	3583	1280	2802	3388	1120
3071	3583	1280	3031	3398	1121
3327	3583	1280	3230	3406	1122
3583	3583	1280	3444	3414	1123
3839	3583	1280	3676	3421	1124
4095	3583	1280	3886	3430	1125
0	3839	1280	248	3571	1124
256	3839	1280	496	3571	1122
512	3839	1280	754	3575	1120
768	3839	1280	1002	3579	1120
1024	3839	1280	1242	3582	1119
1280	3839	1280	1479	3588	1119
1536	3839	1280	1706	3594	1119
1792	3839	1280	1930	3598	1119
2048	3839	1280	2155	3605	1119
2303	3839	1280	2380	3612	1120
2559	3839	1280	2592	3619	1120
2815	3839	1280	2814	3628	1120
3071	3839	1280	3044	3638	1122
3327	3839	1280	3240	3644	1122
3583	3839	1280	3455	3655	1123
3839	3839	1280	3688	3663	1124
4095	3839	1280	3898	3672	1125
0	4095	1280	263	3788	1126
256	4095	1280	511	3789	1124
512	4095	1280	770	3790	1122
768	4095	1280	1015	3794	1122
1024	4095	1280	1257	3797	1121
1280	4095	1280	1493	3802	1122
1536	4095	1280	1721	3809	1122
1792	4095	1280	1945	3812	1121
2048	4095	1280	2169	3816	1120
2303	4095	1280	2395	3826	1122
2559	4095	1280	2608	3832	1122
2815	4095	1280	2829	3838	1123
3071	4095	1280	3057	3846	1123
3327	4095	1280	3254	3853	1124
3583	4095	1280	3471	3862	1124
3839	4095	1280	3706	3872	1126
4095	4095	1280	3912	3883	1127
0	0	1536	60	20	1306
256	0	1536	313	23	1305
512	0	1536	548	28	1302
768	0	1536	803	31	1301
1024	0	1536	1041	34	1301
1280	0	1536	1281	37	1300
1536	0	1536	1506	41	1302
1792	0	1536	1730	44	1302
2048	0	1536	1952	48	1301
2303	0	1536	2178	51	1302
2559	0	1536	2400	55	1303
2815	0	1536	2613	59	1305
3071	0	1536	2838	63	1306
3327	0	1536	3062	66	1308
3583	0	1536	3258	71	1311
3839	0	1536	3472	74	1311
4095	0	1536	3709	78	1312
0	256	1536	72	280	1311
256	256	1536	326	284	1307
512	256	1536	565	288	1305
768	256	1536	824	292	1306
1024	256	1536	1062	296	1306
1280	256	1536	1305	299	1305
1536	256	1536	1531	304	1306
1792	256	1536	1757	307	1305
2048	256	1536	1981	310	1306
2303	256	1536	2209	315	1307
2559	256	1536	2431	319	1308
2815	256	1536	2646	323	1309
3071	256	1536	2870	327	1310
3327	256	1536	3094	331	1312
3583	256	1536	3293	336	1313
3839	256	1536	3510	340	1316
4095	256	1536	3741	343	1316
0	512	1536	85	523	1309
256	512	1536	337	527	1307
512	512	1536	579	531	1306
768	512	1536	838	535	1304
1024	512	1536	1077	540	1306
1280	512	1536	1318	544	1304
1536	512	1536	1543	549	1305
1792	512	1536	1769	554	1305
2048	512	1536	1995	558	1305
2303	512	1536	2221	563	1306
2559	512	1536	2443	569	1308
2815	512	1536	2660	574	1310
3071	512	1536	2883	579	1311
3327	512	1536	3103	584	1312
3583	512	1536	3300	590	1315
3839	512	1536	3524	596	1316
4095	512	1536	3755	599	1316
0	768	1536	98	787	1311
256	768	1536	349	790	1308
512	768	1536	592	795	1306
768	768	1536	849	798	1306
1024	768	1536	1088	802	1305
1280	768	1536	1330	807	1306
1536	768	1536	1554	812	1306
1792	768	1536	1780	817	1307
2048	768	1536	2004	821	1306
2303	768	1536	2232	825	1307
2559	768	1536	2451	830	1309
2815	768	1536	2668	835	1311
3071	768	1536	2894	840	1312
3327	768	1536	3110	845	1314
