256	768	1536	430	773	1249
512	768	1536	633	785	1249
768	768	1536	846	796	1253
1024	768	1536	1043	808	1257
1280	768	1536	1241	821	1259
1536	768	1536	1433	831	1263
1792	768	1536	1618	843	1267
2048	768	1536	1805	856	1269
2303	768	1536	1989	867	1273
2559	768	1536	2177	878	1278
2815	768	1536	2364	891	1282
3071	768	1536	2538	903	1288
3327	768	1536	2723	916	1292
3583	768	1536	2908	929	1296
3839	768	1536	3088	941	1301
4095	768	1536	3250	954	1307
0	1024	1536	288	997	1260
256	1024	1536	484	1007	1263
512	1024	1536	695	1018	1265
768	1024	1536	901	1028	1267
1024	1024	1536	1097	1039	1272
1280	1024	1536	1297	1052	1276
1536	1024	1536	1485	1065	1280
1792	1024	1536	1672	1077	1284
2048	1024	1536	1857	1089	1286
2303	1024	1536	2040	1099	1289
2559	1024	1536	2231	1112	1295
2815	1024	1536	2415	1126	1300
3071	1024	1536	2591	1139	1304
3327	1024	1536	2773	1151	1308
3583	1024	1536	2960	1164	1313
3839	1024	1536	3134	1177	1318
4095	1024	1536	3298	1188	1322
0	1280	1536	343	1230	1276
256	1280	1536	542	1241	1281
512	1280	1536	755	1253	1282
768	1280	1536	958	1264	1285
1024	1280	1536	1156	1276	1287
1280	1280	1536	1353	1287	1290
1536	1280	1536	1540	1299	1297
1792	1280	1536	1726	1310	1300
2048	1280	1536	1912	1320	1304
2303	1280	1536	2096	1331	1308
2559	1280	1536	2287	1346	1313
2815	1280	1536	2466	1358	1317
3071	1280	1536	2642	1370	1321
3327	1280	1536	2824	1380	1325
3583	1280	1536	3016	1394	1330
3839	1280	1536	3180	1406	1335
4095	1280	1536	3350	1420	1339
0	1536	1536	399	1450	1293
256	1536	1536	603	1461	1297
512	1536	1536	818	1472	1301
768	1536	1536	1015	1482	1301
1024	1536	1536	1212	1491	1303
1280	1536	1536	1408	1503	1307
1536	1536	1536	1594	1516	1312
1792	1536	1536	1782	1527	1316
2048	1536	1536	1966	1538	1320
2303	1536	1536	2151	1552	1323
2559	1536	1536	2341	1565	1329
2815	1536	1536	2517	1579	1332
3071	1536	1536	2696	1592	1337
3327	1536	1536	2881	1606	1342
3583	1536	1536	3069	1620	1346
3839	1536	1536	3227	1634	1351
4095	1536	1536	3403	1648	1353
0	1792	1536	456	1679	1309
256	1792	1536	663	1690	1312
512	1792	1536	874	1702	1314
768	1792	1536	1071	1714	1317
1024	1792	1536	1271	1726	1320
1280	1792	1536	1462	1738	1324
1536	1792	1536	1648	1750	1327
1792	1792	1536	1834	1761	1332
2048	1792	1536	2017	1774	1335
2303	1792	1536	2204	1787	1340
2559	1792	1536	2390	1801	1344
2815	1792	1536	2566	1814	1349
3071	1792	1536	2748	1828	1352
3327	1792	1536	2935	1840	1357
3583	1792	1536	3114	1853	1362
3839	1792	1536	3273	1868	1366
4095	1792	1536	3454	1882	1370
0	2048	1536	513	1913	1325
256	2048	1536	723	1923	1326
512	2048	1536	930	1934	1329
768	2048	1536	1129	1947	1333
1024	2048	1536	1327	1956	1336
1280	2048	1536	1514	1969	1340
1536	2048	1536	1701	1981	1344
1792	2048	1536	1887	1993	1346
2048	2048	1536	2072	2006	1350
2303	2048	1536	2260	2019	1354
2559	2048	1536	2442	2032	1361
2815	2048	1536	2620	2046	1365
3071	2048	1536	2801	2060	1369
3327	2048	1536	2990	2073	1374
3583	2048	1536	3160	2088	1379
3839	2048	1536	3325	2102	1383
4095	2048	1536	3507	2116	1388
0	2303	1536	571	2147	1340
256	2303	1536	786	2155	1343
512	2303	1536	986	2166	1344
768	2303	1536	1185	2179	1349
1024	2303	1536	1383	2192	1352
1280	2303	1536	1568	2203	1356
1536	2303	1536	1757	2217	1361
1792	2303	1536	1942	2229	1363
2048	2303	1536	2127	2241	1368
2303	2303	1536	2315	2253	1371
2559	2303	1536	2493	2267	1376
2815	2303	1536	2672	2280	1380
3071	2303	1536	2855	2292	1386
3327	2303	1536	3043	2307	1390
3583	2303	1536	3205	2320	1395
3839	2303	1536	3378	2334	1400
4095	2303	1536	3565	2348	1406
0	2559	1536	633	2371	1354
256	2559	1536	845	2382	1358
512	2559	1536	1043	2391	1361
768	2559	1536	1243	2403	1365
1024	2559	1536	1437	2414	1369
1280	2559	1536	1621	2426	1373
1536	2559	1536	1809	2437	1377
1792	2559	1536	1994	2449	1380
2048	2559	1536	2181	2461	1385
2303	2559	1536	2368	2474	1389
2559	2559	1536	2544	2487	1392
2815	2559	1536	2722	2497	1396
3071	2559	1536	2906	2511	1400
3327	2559	1536	3089	2525	1408
3583	2559	1536	3250	2539	1412
3839	2559	1536	3428	2554	1416
4095	2559	1536	3616	2567	1420
0	2815	1536	692	2592	1371
256	2815	1536	902	2602	1374
512	2815	1536	1100	2613	1378
768	2815	1536	1299	2624	1381
1024	2815	1536	1490	2637	1385
1280	2815	1536	1676	2651	1390
1536	2815	1536	1862	2662	1393
1792	2815	1536	2047	2673	1396
2048	2815	1536	2235	2686	1401
2303	2815	1536	2418	2700	1405
2559	2815	1536	2593	2712	1409
2815	2815	1536	2774	2726	1413
3071	2815	1536	2963	2741	1417
3327	2815	1536	3138	2756	1421
3583	2815	1536	3301	2769	1428
3839	2815	1536	3480	2781	1432
4095	2815	1536	3672	2797	1437
0	3071	1536	754	2821	1387
256	3071	1536	958	2832	1391
512	3071	1536	1157	2845	1394
768	3071	1536	1358	2856	1398
1024	3071	1536	1546	2873	1403
1280	3071	1536	1733	2886	1407
1536	3071	1536	1917	2898	1411
1792	3071	1536	2102	2910	1414
2048	3071	1536	2293	2924	1418
2303	3071	1536	2471	2937	1422
2559	3071	1536	2648	2951	1426
2815	3071	1536	2831	2963	1431
3071	3071	1536	3017	2977	1433
3327	3071	1536	3186	2992	1440
3583	3071	1536	3356	3007	1445
3839	3071	1536	3540	3021	1447
4095	3071	1536	3735	3038	1457
0	3327	1536	814	3045	1404
256	3327	1536	1015	3056	1409
512	3327	1536	1216	3066	1412
768	3327	1536	1414	3078	1417
1024	3327	1536	1601	3090	1420
1280	3327	1536	1787	3102	1424
1536	3327	1536	1972	3112	1428
1792	3327	1536	2159	3122	1432
2048	3327	1536	2350	3135	1436
2303	3327	1536	2523	3146	1440
2559	3327	1536	2701	3157	1444
2815	3327	1536	2886	3169	1448
3071	3327	1536	3076	3182	1453
3327	3327	1536	3235	3195	1457
3583	3327	1536	3409	3207	1462
3839	3327	1536	3596	3220	1467
4095	3327	1536	3792	3237	1474
0	3583	1536	874	3248	1422
256	3583	1536	1074	3260	1425
512	3583	1536	1274	3273	1429
768	3583	1536	1467	3285	1433
1024	3583	1536	1655	3297	1436
1280	3583	1536	1842	3307	1440
1536	3583	1536	2027	3319	1444
1792	3583	1536	2213	3332	1449
2048	3583	1536	2399	3346	1454
2303	3583	1536	2573	3359	1458
2559	3583	1536	2756	3373	1461
2815	3583	1536	2943	3386	1465
3071	3583	1536	3122	3400	1471
3327	3583	1536	3280	3413	1474
3583	3583	1536	3462	3429	1479
3839	3583	1536	3655	3445	1485
4095	3583	1536	3838	3461	1492
0	3839	1536	931	3475	1439
256	3839	1536	1132	3489	1442
512	3839	1536	1331	3497	1446
768	3839	1536	1521	3510	1450
1024	3839	1536	1709	3523	1453
1280	3839	1536	1896	3536	1457
1536	3839	1536	2081	3551	1461
1792	3839	1536	2269	3564	1465
2048	3839	1536	2450	3575	1470
2303	3839	1536	2626	3589	1475
2559	3839	1536	2807	3603	1478
2815	3839	1536	2994	3618	1483
3071	3839	1536	3166	3634	1488
3327	3839	1536	3333	3650	1491
3583	3839	1536	3515	3667	1495
3839	3839	1536	3709	3681	1502
4095	3839	1536	3881	3696	1507
0	4095	1536	988	3705	1455
256	4095	1536	1188	3716	1459
512	4095	1536	1386	3723	1462
768	4095	1536	1575	3734	1465
1024	4095	1536	1765	3748	1471
1280	4095	1536	1952	3760	1476
1536	4095	1536	2136	3774	1480
1792	4095	1536	2325	3785	1484
2048	4095	1536	2503	3795	1487
2303	4095	1536	2680	3806	1490
2559	4095	1536	2861	3818	1494
2815	4095	1536	3049	3831	1498
3071	4095	1536	3217	3845	1504
3327	4095	1536	3390	3861	1510
3583	4095	1536	3573	3874	1515
3839	4095	1536	3766	3885	1519
4095	4095	1536	3931	3899	1524
0	0	1792	63	21	1375
256	0	1792	275	33	1376
512	0	1792	470	44	1378
768	0	1792	675	56	1380
1024	0	1792	882	68	1383
1280	0	1792	1078	80	1385
1536	0	1792	1278	92	1388
1792	0	1792	1467	104	1392
2048	0	1792	1651	115	1394
2303	0	1792	1837	127	1397
2559	0	1792	2020	139	1401
2815	0	1792	2210	152	1404
3071	0	1792	2395	164	1409
3327	0	1792	2570	176	1414
3583	0	1792	2755	188	1417
3839	0	1792	2944	200	1422
4095	0	1792	3121	213	1427
0	256	1792	122	274	1396
256	256	1792	331	286	1397
512	256	1792	527	299	1400
768	256	1792	740	310	1403
1024	256	1792	944	321	1405
1280	256	1792	1142	331	1408
1536	256	1792	1342	342	1411
1792	256	1792	1527	354	1415
2048	256	1792	1713	367	1419
2303	256	1792	1899	378	1423
2559	256	1792	2085	390	1428
2815	256	1792	2275	401	1430
3071	256	1792	2455	413	1435
3327	256	1792	2633	424	1441
3583	256	1792	2815	437	1445
3839	256	1792	3006	449	1449
4095	256	1792	3173	462	1455
0	512	1792	181	511	1411
256	512	1792	386	524	1411
512	512	1792	586	535	1414
768	512	1792	801	547	1417
1024	512	1792	999	560	1420
1280	512	1792	1199	573	1423
1536	512	1792	1394	585	1428
1792	512	1792	1579	600	1431
2048	512	1792	1766	612	1436
2303	512	1792	1953	624	1441
2559	512	1792	2140	636	1444
2815	512	1792	2328	649	1448
3071	512	1792	2504	663	1452
3327	512	1792	2683	675	1456
3583	512	1792	2867	690	1462
3839	512	1792	3057	702	1468
4095	512	1792	3215	715	1471
0	768	1792	240	767	1426
256	768	1792	440	779	1426
512	768	1792	645	791	1430
768	768	1792	856	803	1430
1024	768	1792	1054	815	1434
1280	768	1792	1254	827	1439
1536	768	1792	1446	839	1442
1792	768	1792	1630	850	1447
2048	768	1792	1818	862	1450
2303	768	1792	2003	874	1453
2559	768	1792	2191	886	1458
2815	768	1792	2376	898	1463
3071	768	1792	2551	910	1467
3327	768	1792	2734	922	1471
3583	768	1792	2920	935	1476
3839	768	1792	3099	947	1482
4095	768	1792	3257	959	1485
0	1024	1792	297	1003	1438
256	1024	1792	495	1015	1441
512	1024	1792	705	1026	1442
768	1024	1792	913	1037	1444
1024	1024	1792	1111	1048	1452
1280	1024	1792	1310	1061	1455
1536	1024	1792	1498	1073	1458
1792	1024	1792	1685	1085	1463
2048	1024	1792	1872	1097	1466
2303	1024	1792	2057	1108	1469
2559	1024	1792	2245	1121	1474
2815	1024	1792	2426	1133	1480
3071	1024	1792	2603	1146	1484
3327	1024	1792	2784	1158	1488
3583	1024	1792	2974	1171	1493
3839	1024	1792	3145	1183	1498
4095	1024	1792	3310	1196	1505
0	1280	1792	353	1240	1453
256	1280	1792	553	1250	1456
512	1280	1792	768	1262	1459
768	1280	1792	970	1273	1462
1024	1280	1792	1168	1285	1464
1280	1280	1792	1366	1297	1469
1536	1280	1792	1554	1307	1476
1792	1280	1792	1742	1320	1481
2048	1280	1792	1928	1331	1484
2303	1280	1792	2112	1342	1489
2559	1280	1792	2300	1354	1493
2815	1280	1792	2478	1366	1496
3071	1280	1792	2655	1377	1501
3327	1280	1792	2837	1389	1508
3583	1280	1792	3030	1403	1510
3839	1280	1792	3194	1415	1517
4095	1280	1792	3364	1427	1523
0	1536	1792	410	1458	1469
256	1536	1792	613	1468	1472
512	1536	1792	827	1478	1476
768	1536	1792	1026	1489	1480
1024	1536	1792	1225	1501	1482
1280	1536	1792	1421	1513	1486
1536	1536	1792	1606	1525	1491
1792	1536	1792	1795	1537	1496
2048	1536	1792	1979	1549	1498
2303	1536	1792	2163	1561	1505
2559	1536	1792	2355	1577	1512
2815	1536	1792	2529	1591	1514
3071	1536	1792	2709	1603	1520
3327	1536	1792	2894	1616	1525
3583	1536	1792	3080	1630	1530
3839	1536	1792	3239	1643	1535
4095	1536	1792	3413	1656	1542
0	1792	1792	466	1687	1484
256	1792	1792	674	1698	1487
512	1792	1792	884	1709	1491
768	1792	1792	1082	1724	1494
1024	1792	1792	1282	1734	1498
1280	1792	1792	1473	1747	1503
1536	1792	1792	1660	1759	1508
1792	1792	1792	1846	1771	1512
2048	1792	1792	2026	1782	1515
2303	1792	1792	2217	1797	1524
2559	1792	1792	2404	1812	1528
2815	1792	1792	2579	1824	1534
3071	1792	1792	2758	1836	1538
3327	1792	1792	2945	1848	1543
3583	1792	1792	3122	1862	1548
3839	1792	1792	3284	1877	1554
4095	1792	1792	3464	1891	1558
0	2048	1792	523	1922	1501
256	2048	1792	736	1931	1505
512	2048	1792	940	1943	1508
768	2048	1792	1140	1954	1512
1024	2048	1792	1339	1963	1514
1280	2048	1792	1524	1977	1521
1536	2048	1792	1711	1990	1525
1792	2048	1792	1897	2002	1529
2048	2048	1792	2084	2017	1536
2303	2048	1792	2273	2029	1540
2559	2048	1792	2454	2041	1545
2815	2048	1792	2631	2053	1549
3071	2048	1792	2811	2067	1554
3327	2048	1792	2999	2080	1560
3583	2048	1792	3168	2094	1566
3839	2048	1792	3335	2110	1572
4095	2048	1792	3516	2123	1577
0	2303	1792	581	2154	1521
256	2303	1792	796	2165	1524
512	2303	1792	998	2176	1526
768	2303	1792	1197	2188	1530
1024	2303	1792	1393	2200	1536
1280	2303	1792	1578	2212	1538
1536	2303	1792	1765	2224	1543
1792	2303	1792	1953	2236	1548
2048	2303	1792	2138	2250	1554
2303	2303	1792	2326	2262	1557
2559	2303	1792	2500	2274	1562
2815	2303	1792	2678	2286	1567
3071	2303	1792	2862	2298	1572
3327	2303	1792	3052	2313	1578
3583	2303	1792	3210	2325	1583
3839	2303	1792	3385	2339	1589
4095	2303	1792	3572	2354	1596
0	2559	1792	642	2378	1535
256	2559	1792	856	2390	1540
512	2559	1792	1053	2400	1543
768	2559	1792	1253	2411	1547
1024	2559	1792	1446	2422	1553
1280	2559	1792	1633	2433	1557
1536	2559	1792	1818	2444	1561
1792	2559	1792	2005	2457	1567
2048	2559	1792	2192	2469	1571
2303	2559	1792	2376	2480	1575
2559	2559	1792	2550	2492	1580
2815	2559	1792	2729	2502	1583
3071	2559	1792	2913	2515	1588
3327	2559	1792	3096	2531	1598
3583	2559	1792	3255	2545	1602
3839	2559	1792	3438	2561	1607
4095	2559	1792	3628	2575	1613
0	2815	1792	703	2599	1554
256	2815	1792	911	2609	1557
512	2815	1792	1110	2620	1562
768	2815	1792	1310	2632	1566
1024	2815	1792	1500	2645	1570
1280	2815	1792	1687	2658	1576
1536	2815	1792	1872	2670	1581
1792	2815	1792	2057	2681	1583
2048	2815	1792	2246	2694	1589
2303	2815	1792	2428	2707	1594
2559	2815	1792	2601	2719	1598
2815	2815	1792	2781	2731	1602
3071	2815	1792	2972	2747	1608
3327	2815	1792	3147	2763	1614
3583	2815	1792	3310	2776	1622
3839	2815	1792	3490	2789	1626
4095	2815	1792	3684	2805	1633
0	3071	1792	764	2829	1573
256	3071	1792	968	2841	1577
512	3071	1792	1168	2853	1583
768	3071	1792	1367	2865	1588
1024	3071	1792	1556	2879	1591
1280	3071	1792	1743	2893	1596
1536	3071	1792	1928	2905	1601
1792	3071	1792	2111	2917	1604
2048	3071	1792	2302	2931	1609
2303	3071	1792	2479	2944	1615
2559	3071	1792	2656	2956	1617
2815	3071	1792	2838	2968	1622
3071	3071	1792	3028	2983	1626
3327	3071	1792	3194	2998	1632
3583	3071	1792	3365	3014	1638
3839	3071	1792	3550	3029	1648
4095	3071	1792	3747	3045	1652
0	3327	1792	826	3054	1591
256	3327	1792	1025	3063	1596
512	3327	1792	1226	3074	1602
768	3327	1792	1424	3086	1606
1024	3327	1792	1612	3098	1611
1280	3327	1792	1798	3109	1616
1536	3327	1792	1982	3118	1618
1792	3327	1792	2168	3128	1623
2048	3327	1792	2357	3141	1629
2303	3327	1792	2531	3151	1632
2559	3327	1792	2710	3163	1637
2815	3327	1792	2893	3175	1641
3071	3327	1792	3082	3189	1647
3327	3327	1792	3242	3202	1651
3583	3327	1792	3419	3215	1657
3839	3327	1792	3607	3229	1664
4095	3327	1792	3799	3244	1669
0	3583	1792	883	3256	1612
256	3583	1792	1084	3267	1616
512	3583	1792	1284	3280	1619
768	3583	1792	1477	3293	1624
1024	3583	1792	1665	3306	1629
1280	3583	1792	1852	3315	1633
1536	3583	1792	2037	3328	1637
1792	3583	1792	2224	3340	1642
2048	3583	1792	2408	3353	1647
2303	3583	1792	2581	3365	1650
2559	3583	1792	2763	3379	1655
2815	3583	1792	2951	3393	1660
3071	3583	1792	3130	3408	1665
3327	3583	1792	3291	3422	1671
3583	3583	1792	3472	3438	1677
3839	3583	1792	3663	3454	1682
4095	3583	1792	3846	3470	1688
0	3839	1792	943	3484	1630
256	3839	1792	1143	3497	1635
512	3839	1792	1340	3506	1638
768	3839	1792	1530	3520	1643
1024	3839	1792	1719	3532	1647
1280	3839	1792	1907	3544	1651
1536	3839	1792	2092	3561	1657
1792	3839	1792	2279	3572	1661
2048	3839	1792	2458	3584	1664
2303	3839	1792	2633	3597	1669
2559	3839	1792	2816	3611	1673
2815	3839	1792	3005	3629	1678
3071	3839	1792	3176	3644	1684
3327	3839	1792	3343	3660	1690
3583	3839	1792	3527	3678	1695
3839	3839	1792	3722	3692	1701
4095	3839	1792	3892	3708	1706
0	4095	1792	998	3713	1650
256	4095	1792	1198	3725	1654
512	4095	1792	1397	3736	1658
768	4095	1792	1585	3746	1663
1024	4095	1792	1774	3757	1666
1280	4095	1792	1961	3768	1672
1536	4095	1792	2147	3782	1676
1792	4095	1792	2335	3793	1681
2048	4095	1792	2511	3804	1684
2303	4095	1792	2690	3815	1689
2559	4095	1792	2873	3828	1695
2815	4095	1792	3062	3842	1697
3071	4095	1792	3227	3855	1703
3327	4095	1792	3400	3869	1709
3583	4095	1792	3585	3882	1715
3839	4095	1792	3779	3895	1719
4095	4095	1792	3940	3911	1725
0	0	2048	71	24	1561
256	0	2048	284	36	1561
512	0	2048	479	47	1564
768	0	2048	688	60	1567
1024	0	2048	894	72	1570
1280	0	2048	1090	83	1573
1536	0	2048	1290	95	1577
1792	0	2048	1478	107	1581
2048	0	2048	1664	118	1585
2303	0	2048	1850	130	1589
2559	0	2048	2033	143	1591
2815	0	2048	2223	155	1597
3071	0	2048	2407	168	1601
3327	0	2048	2583	180	1606
3583	0	2048	2767	191	1611
3839	0	2048	2954	203	1616
4095	0	2048	3130	216	1621
0	256	2048	131	279	1580
256	256	2048	340	290	1582
512	256	2048	539	303	1586
768	256	2048	752	314	1589
1024	256	2048	955	325	1593
1280	256	2048	1154	336	1596
1536	256	2048	1355	347	1599
1792	256	2048	1538	359	1604
2048	256	2048	1725	370	1609
2303	256	2048	1910	383	1612
2559	256	2048	2096	394	1617
2815	256	2048	2287	405	1621
3071	256	2048	2466	417	1626
3327	256	2048	2642	429	1631
3583	256	2048	2825	441	1637
3839	256	2048	3015	454	1641
4095	256	2048	3181	466	1647
0	512	2048	192	517	1598
256	512	2048	395	528	1598
512	512	2048	597	541	1600
768	512	2048	812	553	1604
1024	512	2048	1011	566	1609
1280	512	2048	1209	578	1612
1536	512	2048	1404	591	1617
1792	512	2048	1590	604	1622
2048	512	2048	1778	617	1625
2303	512	2048	1963	629	1630
2559	512	2048	2151	642	1635
2815	512	2048	2338	655	1639
3071	512	2048	2513	668	1643
3327	512	2048	2691	681	1648
3583	512	2048	2875	695	1653
3839	512	2048	3064	707	1659
4095	512	2048	3222	720	1665
0	768	2048	249	773	1613
256	768	2048	450	786	1613
512	768	2048	657	798	1617
768	768	2048	867	809	1622
1024	768	2048	1066	821	1625
1280	768	2048	1265	832	1629
1536	768	2048	1456	844	1635
1792	768	2048	1643	857	1639
2048	768	2048	1830	869	1643
2303	768	2048	2015	880	1648
2559	768	2048	2202	892	1652
2815	768	2048	2386	904	1657
3071	768	2048	2562	915	1661
3327	768	2048	2741	927	1665
3583	768	2048	2928	939	1670
3839	768	2048	3107	952	1676
4095	768	2048	3265	964	1682
0	1024	2048	307	1010	1627
256	1024	2048	506	1022	1631
512	1024	2048	716	1033	1635
768	1024	2048	924	1044	1638
1024	1024	2048	1123	1055	1643
1280	1024	2048	1322	1066	1647
1536	1024	2048	1509	1080	1654
1792	1024	2048	1696	1092	1657
2048	1024	2048	1884	1104	1661
2303	1024	2048	2067	1115	1666
2559	1024	2048	2256	1127	1670
2815	1024	2048	2437	1139	1675
3071	1024	2048	2612	1151	1679
3327	1024	2048	2793	1163	1683
3583	1024	2048	2982	1176	1688
3839	1024	2048	3153	1188	1694
4095	1024	2048	3318	1200	1700
0	1280	2048	361	1245	1645
256	1280	2048	563	1256	1650
512	1280	2048	779	1267	1653
768	1280	2048	980	1278	1656
1024	1280	2048	1178	1289	1660
1280	1280	2048	1376	1303	1667
1536	1280	2048	1562	1313	1669
1792	1280	2048	1750	1325	1675
2048	1280	2048	1936	1337	1680
2303	1280	2048	2121	1348	1684
2559	1280	2048	2310	1361	1688
2815	1280	2048	2487	1371	1694
3071	1280	2048	2666	1383	1699
3327	1280	2048	2848	1395	1703
3583	1280	2048	3036	1408	1708
3839	1280	2048	3200	1420	1714
4095	1280	2048	3371	1432	1720
0	1536	2048	418	1465	1664
256	1536	2048	625	1475	1668
512	1536	2048	839	1485	1669
768	1536	2048	1036	1496	1673
1024	1536	2048	1236	1508	1676
1280	1536	2048	1430	1520	1682
1536	1536	2048	1616	1532	1686
1792	1536	2048	1804	1544	1693
2048	1536	2048	1988	1557	1697
2303	1536	2048	2174	1569	1702
2559	1536	2048	2363	1583	1708
2815	1536	2048	2539	1596	1712
3071	1536	2048	2717	1609	1716
3327	1536	2048	2901	1622	1722
3583	1536	2048	3085	1636	1728
3839	1536	2048	3243	1648	1731
4095	1536	2048	3422	1662	1738
0	1792	2048	476	1693	1681
256	1792	2048	684	1704	1684
512	1792	2048	894	1716	1687
768	1792	2048	1093	1730	1692
1024	1792	2048	1292	1740	1695
1280	1792	2048	1481	1752	1699
1536	1792	2048	1668	1765	1704
1792	1792	2048	1857	1780	1711
2048	1792	2048	2041	1792	1715
2303	1792	2048	2227	1803	1720
2559	1792	2048	2410	1817	1725
2815	1792	2048	2585	1829	1728
3071	1792	2048	2765	1840	1732
3327	1792	2048	2951	1853	1739
3583	1792	2048	3127	1868	1745
3839	1792	2048	3291	1883	1752
4095	1792	2048	3472	1898	1755
0	2048	2048	531	1926	1698
256	2048	2048	745	1937	1700
512	2048	2048	950	1949	1704
768	2048	2048	1148	1960	1709
1024	2048	2048	1349	1972	1712
1280	2048	2048	1536	1985	1715
1536	2048	2048	1722	1997	1719
1792	2048	2048	1907	2009	1728
2048	2048	2048	2094	2022	1732
2303	2048	2048	2282	2037	1739
2559	2048	2048	2462	2050	1746
2815	2048	2048	2640	2063	1748
3071	2048	2048	2820	2075	1753
3327	2048	2048	3007	2088	1757
3583	2048	2048	3176	2103	1763
3839	2048	2048	3344	2118	1770
4095	2048	2048	3526	2130	1776
0	2303	2048	591	2158	1714
256	2303	2048	806	2170	1718
512	2303	2048	1006	2181	1722
768	2303	2048	1206	2193	1726
1024	2303	2048	1404	2207	1731
1280	2303	2048	1588	2219	1735
1536	2303	2048	1774	2230	1740
1792	2303	2048	1961	2242	1741
2048	2303	2048	2149	2256	1748
2303	2303	2048	2337	2271	1752
2559	2303	2048	2513	2284	1758
2815	2303	2048	2689	2295	1765
3071	2303	2048	2872	2306	1773
3327	2303	2048	3062	2319	1776
3583	2303	2048	3219	2332	1780
3839	2303	2048	3392	2346	1786
4095	2303	2048	3579	2359	1791
0	2559	2048	651	2383	1732
256	2559	2048	865	2394	1736
512	2559	2048	1063	2405	1740
768	2559	2048	1262	2416	1742
1024	2559	2048	1456	2428	1749
1280	2559	2048	1644	2441	1753
1536	2559	2048	1830	2452	1756
1792	2559	2048	2015	2464	1761
2048	2559	2048	2200	2475	1767
2303	2559	2048	2383	2487	1772
2559	2559	2048	2556	2497	1776
2815	2559	2048	2737	2509	1781
3071	2559	2048	2924	2523	1790
3327	2559	2048	3104	2538	1796
3583	2559	2048	3261	2551	1800
3839	2559	2048	3444	2567	1807
4095	2559	2048	3636	2581	1812
0	2815	2048	713	2606	1749
256	2815	2048	920	2616	1753
512	2815	2048	1120	2628	1757
768	2815	2048	1320	2640	1761
1024	2815	2048	1511	2654	1771
1280	2815	2048	1699	2667	1775
1536	2815	2048	1883	2679	1778
1792	2815	2048	2067	2689	1783
2048	2815	2048	2255	2703	1789
2303	2815	2048	2435	2715	1792
2559	2815	2048	2612	2727	1796
2815	2815	2048	2792	2740	1801
3071	2815	2048	2981	2756	1807
3327	2815	2048	3154	2769	1813
3583	2815	2048	3318	2784	1821
3839	2815	2048	3503	2800	1827
4095	2815	2048	3697	2816	1833
0	3071	2048	775	2838	1774
256	3071	2048	978	2849	1778
512	3071	2048	1178	2862	1781
768	3071	2048	1379	2877	1787
1024	3071	2048	1567	2889	1791
1280	3071	2048	1754	2901	1795
1536	3071	2048	1939	2912	1798
1792	3071	2048	2122	2925	1803
2048	3071	2048	2311	2938	1806
2303	3071	2048	2490	2952	1813
2559	3071	2048	2667	2964	1818
2815	3071	2048	2848	2978	1822
3071	3071	2048	3041	2994	1827
3327	3071	2048	3204	3008	1832
3583	3071	2048	3375	3024	1836
3839	3071	2048	3560	3039	1846
4095	3071	2048	3756	3053	1851
0	3327	2048	837	3063	1792
256	3327	2048	1036	3072	1795
512	3327	2048	1235	3082	1799
768	3327	2048	1433	3093	1804
1024	3327	2048	1620	3105	1808
1280	3327	2048	1809	3115	1813
1536	3327	2048	1993	3125	1818
1792	3327	2048	2177	3134	1821
2048	3327	2048	2364	3144	1824
2303	3327	2048	2539	3157	1829
2559	3327	2048	2717	3168	1835
2815	3327	2048	2901	3182	1839
3071	3327	2048	3088	3196	1845
3327	3327	2048	3249	3209	1850
3583	3327	2048	3428	3223	1856
3839	3327	2048	3617	3237	1862
4095	3327	2048	3806	3250	1868
0	3583	2048	893	3264	1809
256	3583	2048	1093	3276	1814
512	3583	2048	1293	3286	1818
768	3583	2048	1486	3300	1822
1024	3583	2048	1675	3313	1827
1280	3583	2048	1863	3324	1832
1536	3583	2048	2047	3336	1836
1792	3583	2048	2234	3347	1840
2048	3583	2048	2416	3359	1844
2303	3583	2048	2590	3371	1848
2559	3583	2048	2772	3386	1853
2815	3583	2048	2958	3401	1858
3071	3583	2048	3137	3416	1864
3327	3583	2048	3300	3430	1869
3583	3583	2048	3482	3446	1875
3839	3583	2048	3672	3460	1881
4095	3583	2048	3853	3476	1886
0	3839	2048	951	3492	1828
256	3839	2048	1152	3504	1833
512	3839	2048	1351	3514	1838
768	3839	2048	1540	3529	1842
1024	3839	2048	1728	3541	1846
1280	3839	2048	1916	3553	1849
1536	3839	2048	2103	3568	1855
1792	3839	2048	2289	3580	1859
2048	3839	2048	2467	3592	1863
2303	3839	2048	2643	3606	1867
2559	3839	2048	2824	3621	1871
2815	3839	2048	3016	3638	1878
3071	3839	2048	3186	3654	1884
3327	3839	2048	3354	3671	1889
3583	3839	2048	3538	3687	1896
3839	3839	2048	3733	3702	1900
4095	3839	2048	3903	3718	1905
0	4095	2048	1009	3723	1849
256	4095	2048	1208	3734	1853
512	4095	2048	1407	3747	1858
768	4095	2048	1595	3757	1862
1024	4095	2048	1782	3765	1865
1280	4095	2048	1970	3775	1870
1536	4095	2048	2156	3788	1874
1792	4095	2048	2343	3800	1879
2048	4095	2048	2520	3812	1883
2303	4095	2048	2700	3824	1888
2559	4095	2048	2884	3837	1894
2815	4095	2048	3073	3850	1898
3071	4095	2048	3236	3864	1903
3327	4095	2048	3409	3877	1909
